name,Machine,NumberOfSections,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,keterangan
E:/sampel/zeus/pid1724/file.0x80f4d128.0x80fb1c48.ImageSectionObject.secur32.dll.img,332,4,0,0,224,8462,267,7,10,49664,5632,0,8497,4096,2013134848,4096,512,5,1,5,1,4,0,0,69632,1024,107137,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f4d3c8.0x80fb5578.ImageSectionObject.ws2_32.dll.img,332,4,0,0,224,8462,267,7,10,74240,7680,0,4723,4096,1907032064,4096,512,5,1,5,1,4,10,0,94208,1024,131851,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f5ba40.0xff3874d0.ImageSectionObject.linkinfo.dll.img,332,4,0,0,224,8462,267,7,10,15360,2560,0,7559,4096,1989672960,4096,512,5,1,5,1,4,0,0,32768,1024,37816,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f63920.0x80f2acb0.ImageSectionObject.advapi32.dll.img,332,4,0,0,224,8462,267,7,10,476160,146432,0,28884,4096,2010972160,4096,512,5,1,5,1,4,0,0,634880,1024,658916,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f649c8.0x80ff8db0.ImageSectionObject.winsta.dll.img,332,4,0,0,224,8462,267,7,10,48640,4096,0,4320,4096,1983250432,4096,512,5,1,5,1,4,10,0,65536,1024,85273,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f72c48.0x80ff9c28.ImageSectionObject.ole32.dll.img,332,5,0,0,224,8462,267,7,10,1193984,87552,0,73921,4096,2001600512,4096,512,5,1,5,1,4,0,0,1294336,1024,1327614,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f72e90.0x80fb72f0.ImageSectionObject.wsock32.dll.img,332,4,0,0,224,8462,267,7,10,9216,12288,0,4153,4096,1907163136,4096,512,5,1,5,1,4,10,0,36864,1024,76849,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80f7ca70.0x80f777d0.ImageSectionObject.shlwapi.dll.img,332,4,0,0,224,8462,267,7,10,441344,32768,0,20987,4096,2012610560,4096,512,5,1,5,1,4,0,0,483328,1024,510103,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb2ee8.0x80fcb6c8.DataSectionObject.shimeng.dll.dat,332,4,0,0,224,8462,267,7,10,55808,86528,0,36409,4096,1555496960,4096,512,5,1,5,1,4,0,0,155648,1024,99713,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb2ee8.0xff3653d0.ImageSectionObject.shimeng.dll.img,332,4,0,0,224,8462,267,7,10,55808,86528,0,36409,4096,1555496960,4096,512,5,1,5,1,4,0,0,155648,1024,99713,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb5ac0.0xff277ef8.DataSectionObject.winmm.dll.dat,332,4,0,0,224,8462,267,7,10,126464,51200,0,11113,4096,1991507968,4096,512,5,1,5,1,4,0,0,184320,1024,191754,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb5ac0.0xff36a1e0.ImageSectionObject.winmm.dll.img,332,4,0,0,224,8462,267,7,10,126464,51200,0,11113,4096,1991507968,4096,512,5,1,5,1,4,0,0,184320,1024,191754,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb78d0.0xff3662b8.ImageSectionObject.msacm32.dll.img,332,4,0,0,224,8462,267,7,10,62464,8192,0,4754,4096,2008940544,4096,512,5,1,5,1,4,0,0,86016,1024,120334,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fb7d28.0x80ffd008.ImageSectionObject.kernel32.dll.img,332,4,0,0,224,8462,267,7,10,531968,458240,0,46134,4096,2088763392,4096,512,5,1,5,1,4,0,0,999424,1024,1046600,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fcfce0.0x80f587e0.ImageSectionObject.netapi32.dll.img,332,4,0,0,224,8462,267,7,10,309760,21504,0,35320,4096,1535508480,4096,512,5,1,5,1,4,0,0,344064,1024,383638,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80feb1c8.0xff380640.ImageSectionObject.iphlpapi.dll.img,332,4,0,0,224,8462,267,7,10,77312,16384,0,21495,4096,1993736192,4096,512,5,1,5,1,4,10,0,102400,1024,130252,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80ff6028.0x80fef178.ImageSectionObject.netrap.dll.img,332,4,0,0,224,8462,267,7,10,8704,2560,0,4213,4096,1908932608,4096,512,5,1,5,1,4,10,0,28672,1024,71037,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80ff7620.0x81027108.ImageSectionObject.powrprof.dll.img,332,4,0,0,224,8462,267,7,10,13312,3584,0,4946,4096,1957494784,4096,512,5,1,5,1,4,10,0,32768,1024,75609,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80ffaa00.0x80ff00f0.ImageSectionObject.samlib.dll.img,332,4,0,0,224,8462,267,7,10,59392,4096,0,4493,4096,1908342784,4096,512,5,1,5,1,4,0,0,77824,1024,105553,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80ffb028.0xff203008.ImageSectionObject.themeui.dll.img,332,4,0,0,224,8462,267,7,10,222720,230400,0,209650,4096,1537605632,4096,512,5,1,5,1,4,10,0,462848,1024,450095,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80ffd650.0x80fc1c60.ImageSectionObject.actxprxy.dll.img,332,5,0,0,224,8462,267,7,10,79360,21504,0,4797,4096,1909719040,4096,512,5,1,5,1,4,0,0,114688,1024,152215,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fff578.0xff255878.DataSectionObject.explorer.exe.dat,332,4,0,0,224,270,267,7,10,280576,752128,0,123470,4096,16777216,4096,512,5,1,5,1,4,10,0,1044480,1024,1083401,2,32768,262144,57344,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x80fff578.0xff25aae0.ImageSectionObject.explorer.exe.img,332,4,0,0,224,270,267,7,10,280576,752128,0,123470,4096,16777216,4096,512,5,1,5,1,4,10,0,1044480,1024,1083401,2,32768,262144,57344,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x81002210.0x80f28ea0.ImageSectionObject.psapi.dll.img,332,4,0,0,224,8462,267,7,10,16384,14848,0,4337,4096,1992228864,4096,512,5,1,5,1,4,0,0,45056,1024,41627,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x81002900.0x8102f3b0.ImageSectionObject.mpr.dll.img,332,4,0,0,224,8462,267,7,10,54272,5120,0,4682,4096,1907490816,4096,512,5,1,5,1,4,0,0,73728,1024,98885,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0x81075220.0x80f49148.ImageSectionObject.ntdll.dll.img,332,4,0,0,224,8462,267,7,10,501760,211456,0,78166,4096,2089811968,4096,512,5,1,5,1,4,10,0,720896,1024,717559,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff1be878.0xff128b70.ImageSectionObject.batmeter.dll.img,332,4,0,0,224,8462,267,7,10,13824,13824,0,4902,4096,1957625856,4096,512,5,1,5,1,4,10,0,40960,1024,78000,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff1be878.0xff27acc8.DataSectionObject.batmeter.dll.dat,332,4,0,0,224,8462,267,7,10,13824,13824,0,4902,4096,1957625856,4096,512,5,1,5,1,4,10,0,40960,1024,78000,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff1db468.0xff388240.ImageSectionObject.pstorec.dll.img,332,4,0,0,224,8462,267,7,10,28672,13824,0,22923,4096,1577844736,4096,512,5,1,5,1,4,10,0,53248,1024,67493,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff210998.0xff377008.ImageSectionObject.ntlanman.dll.img,332,4,0,0,224,8462,267,7,10,38912,3584,0,5957,4096,1908473856,4096,512,5,1,5,1,4,0,0,57344,1024,64273,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff23bc90.0x80f74278.ImageSectionObject.netui1.dll.img,332,4,0,0,224,8462,267,7,10,238080,6656,0,103605,4096,1908998144,4096,512,5,1,5,1,4,0,0,262144,1024,260585,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff25df28.0xff284f30.ImageSectionObject.midimap.dll.img,332,4,0,0,224,8462,267,7,10,11264,7168,0,13245,4096,2008875008,4096,512,5,1,5,1,4,10,0,28672,1024,63145,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff25f838.0x81000d00.ImageSectionObject.drprov.dll.img,332,4,0,0,224,8462,267,7,10,10240,3072,0,4385,4096,1979056128,4096,512,5,1,5,1,4,0,0,28672,1024,21875,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff267bb8.0xff3a2f30.ImageSectionObject.netui0.dll.img,332,4,0,0,224,8462,267,7,10,64512,15360,0,27969,4096,1909260288,4096,512,5,1,5,1,4,0,0,94208,1024,89080,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff26db98.0x80fe3278.ImageSectionObject.stobject.dll.img,332,4,0,0,224,8462,267,7,10,31232,90112,0,7512,4096,1982332928,4096,512,5,1,5,1,4,10,0,135168,1024,130465,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff27ad50.0xff399f30.ImageSectionObject.zipfldr.dll.img,332,4,0,0,224,8462,267,7,10,210944,133120,0,78073,4096,1933049856,4096,512,5,1,5,1,4,10,0,356352,1024,342003,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff27bad8.0xff38e008.ImageSectionObject.webcheck.dll.img,332,4,0,0,224,8462,267,7,10,174080,101888,0,6166,4096,1957888000,4096,512,5,1,5,1,4,10,0,286720,1024,283975,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff282338.0xff376cf0.ImageSectionObject.browseui.dll.img,332,4,0,0,224,8462,267,7,10,546816,477696,0,14046,4096,1979187200,4096,512,5,1,5,1,4,0,0,1036288,1024,1059002,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff2989d0.0xff3bbf30.ImageSectionObject.wzcdlg.dll.img,332,4,0,0,224,8462,267,7,10,319488,58368,0,267465,4096,1576075264,4096,512,5,1,5,1,4,0,0,385024,1024,414901,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff360bd8.0x80ffdba0.ImageSectionObject.xpsp2res.dll.img,332,1,0,0,224,8462,267,7,10,0,2897408,0,0,4096,536870912,4096,512,5,1,5,1,5,1,0,2904064,512,2961476,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff361400.0xff36a2b8.ImageSectionObject.AcGenral.dll.img,332,4,0,0,224,8462,267,7,10,204288,1659392,0,155162,4096,1871183872,4096,512,5,1,5,1,4,10,0,1875968,1024,1855724,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff364130.0x81025008.ImageSectionObject.urlmon.dll.img,332,5,0,0,224,8462,267,7,10,460288,184320,0,6023,4096,1998979072,4096,512,5,1,5,1,4,0,0,655360,1024,619265,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff368130.0x80f06008.ImageSectionObject.shell32.dll.img,332,4,0,0,224,8462,267,7,10,2076160,6380544,0,129552,4096,2090598400,4096,512,5,1,5,1,4,10,0,8470528,1024,8440852,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff368130.0xff37b008.DataSectionObject.shell32.dll.dat,332,4,0,0,224,8462,267,7,10,2076160,6380544,0,129552,4096,2090598400,4096,512,5,1,5,1,4,10,0,8470528,1024,8440852,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3796a0.0xff38e490.ImageSectionObject.cscdll.dll.img,332,5,0,0,224,8462,267,7,10,67584,35840,0,4720,4096,1986002944,4096,512,5,1,5,1,4,10,0,118784,1024,111540,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37a130.0x80f70880.ImageSectionObject.ws2help.dll.img,332,4,0,0,224,8462,267,7,10,15872,3072,0,5698,4096,1906966528,4096,512,5,1,5,1,4,0,0,32768,1024,45046,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37a410.0xff37cb28.ImageSectionObject.comres.dll.img,332,4,0,0,224,8462,267,7,10,512,791040,0,4181,4096,1996816384,4096,512,5,1,5,1,4,10,0,806912,1024,823662,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37b438.0xff37cc00.ImageSectionObject.clbcatq.dll.img,332,4,0,0,224,8462,267,7,10,466944,45056,0,13668,4096,1996292096,4096,512,5,1,5,1,4,0,0,520192,1024,522286,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37b9d0.0xff379e98.ImageSectionObject.ntmarta.dll.img,332,4,0,0,224,8462,267,7,10,103936,16384,0,5173,4096,2003369984,4096,512,5,1,5,1,4,10,0,135168,1024,131007,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37d788.0xff2673f8.DataSectionObject.rsaenh.dll.dat,332,4,0,0,224,8462,267,7,10,134144,17920,0,79073,4096,268238848,4096,512,5,1,5,1,4,0,0,163840,1024,173788,3,2048,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff37d788.0xff37d388.ImageSectionObject.rsaenh.dll.img,332,4,0,0,224,8462,267,7,10,134144,17920,0,79073,4096,268238848,4096,512,5,1,5,1,4,0,0,163840,1024,173788,3,2048,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff381888.0xff38a6f0.ImageSectionObject.atl.dll.img,332,4,0,0,224,8462,267,7,10,44544,13312,0,41184,4096,1991376896,4096,512,5,1,5,1,4,10,0,69632,1024,81184,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff387640.0xff37e6e0.ImageSectionObject.wtsapi32.dll.img,332,4,0,0,224,8462,267,7,10,14336,3072,0,13277,4096,1995767808,4096,512,5,1,5,1,4,10,0,32768,1024,35846,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3889d8.0x80f1a1f8.ImageSectionObject.vmhgfs.dll.img,332,4,0,0,224,8450,267,8,0,35840,8704,0,35089,4096,16842752,4096,512,6,0,6,0,5,0,0,53248,1024,67317,3,320,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff38b228.0xff3b5270.ImageSectionObject.msacm32.drv.img,332,4,0,0,224,8462,267,7,0,10240,9216,0,9589,4096,1926299648,4096,512,5,1,5,1,4,0,0,32768,1024,21847,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff38d488.0xff38f220.ImageSectionObject.msimg32.dll.img,332,4,0,0,224,8462,267,7,10,1536,1536,512,4364,4096,1983381504,4096,512,5,1,5,1,4,10,0,20480,1024,21509,3,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff390130.0x80f5a118.ImageSectionObject.version.dll.img,332,4,0,0,224,8462,267,7,10,14848,3584,0,4405,4096,2009071616,4096,512,5,1,5,1,4,0,0,32768,1024,73080,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff392130.0x80f537a0.ImageSectionObject.user32.dll.img,332,4,0,0,224,8462,267,7,10,388608,188928,0,69305,4096,2010382336,4096,512,5,1,5,1,4,0,0,589824,1024,641632,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3984e0.0xff3992d8.ImageSectionObject.rtutils.dll.img,332,4,0,0,224,8462,267,7,10,38912,4096,0,9311,4096,1994915840,4096,512,5,1,5,1,4,10,0,57344,1024,74214,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff39ad00.0x80fad3a8.ImageSectionObject.cryptui.dll.img,332,4,0,0,224,8462,267,7,10,291840,220672,0,5803,4096,1967980544,4096,512,5,1,5,1,4,0,0,524288,1024,554283,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff39f8d8.0x80fb0cf0.ImageSectionObject.wintrust.dll.img,332,4,0,0,224,8462,267,7,10,164864,11264,0,5417,4096,1992491008,4096,512,5,1,5,1,4,0,0,188416,1024,198302,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3a0690.0x80f78b30.ImageSectionObject.crypt32.dll.img,332,4,0,0,224,8462,267,7,10,540160,56320,0,5698,4096,2007498752,4096,512,5,1,5,1,4,0,0,606208,1024,615569,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3aedf8.0x80f77d40.ImageSectionObject.apphelp.dll.img,332,4,0,0,224,8462,267,7,10,116736,9216,0,7187,4096,2008285184,4096,512,5,1,5,1,4,0,0,139264,1024,156456,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3aedf8.0xff26ee88.DataSectionObject.apphelp.dll.dat,332,4,0,0,224,8462,267,7,10,116736,9216,0,7187,4096,2008285184,4096,512,5,1,5,1,4,0,0,139264,1024,156456,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b0d00.0x80f67e68.ImageSectionObject.davclnt.dll.img,332,4,0,0,224,8462,267,7,10,20480,3584,0,5111,4096,1979121664,4096,512,5,1,5,1,4,0,0,36864,1024,57744,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b0d00.0xff239fa0.DataSectionObject.davclnt.dll.dat,332,4,0,0,224,8462,267,7,10,20480,3584,0,5111,4096,1979121664,4096,512,5,1,5,1,4,0,0,36864,1024,57744,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b6c88.0xff3b5f30.ImageSectionObject.wzcsapi.dll.img,332,4,0,0,224,8462,267,7,10,45568,5632,0,14937,4096,1929576448,4096,512,5,1,5,1,4,10,0,65536,1024,57731,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b6d20.0xff398bb8.DataSectionObject.netshell.dll.dat,332,5,0,0,224,8462,267,7,10,472576,1241600,0,49321,4096,1983905792,4096,512,5,1,5,1,4,0,0,1728512,1024,1770732,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b6d20.0xff3b68a0.ImageSectionObject.netshell.dll.img,332,5,0,0,224,8462,267,7,10,472576,1241600,0,49321,4096,1983905792,4096,512,5,1,5,1,4,0,0,1728512,1024,1770732,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b6df8.0xff3b67c8.ImageSectionObject.credui.dll.img,332,4,0,0,224,8462,267,7,10,58880,116224,0,49878,4096,1992294400,4096,512,5,1,5,1,4,10,0,188416,1024,169517,3,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3b9130.0x80f04f30.ImageSectionObject.wininet.dll.img,332,4,0,0,224,8462,267,7,10,553984,117248,0,5453,4096,1998258176,4096,512,5,1,5,1,4,0,0,679936,1024,664765,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3ba7d8.0x80f63868.DataSectionObject.msasn1.dll.dat,332,4,0,0,224,8462,267,7,10,53760,2560,0,13209,4096,2008154112,4096,512,5,1,5,1,4,0,0,73728,1024,71341,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3ba7d8.0x80fadc50.ImageSectionObject.msasn1.dll.img,332,4,0,0,224,8462,267,7,10,53760,2560,0,13209,4096,2008154112,4096,512,5,1,5,1,4,0,0,73728,1024,71341,2,1024,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3bb8d8.0x80efa2b0.ImageSectionObject.userenv.dll.img,332,4,0,0,224,8462,267,7,10,649216,73216,0,5588,4096,1989935104,4096,512,5,1,5,1,4,0,0,733184,1024,747498,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3bc130.0x80f296a0.ImageSectionObject.wldap32.dll.img,332,4,0,0,224,8462,267,7,10,131072,40448,0,4400,4096,1995833344,4096,512,5,1,5,1,4,0,0,180224,1024,229662,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3bc130.0x80f63688.DataSectionObject.wldap32.dll.dat,332,4,0,0,224,8462,267,7,10,131072,40448,0,4400,4096,1995833344,4096,512,5,1,5,1,4,0,0,180224,1024,229662,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3bc228.0xff25a008.ImageSectionObject.cscui.dll.img,332,4,0,0,224,8462,267,7,10,141312,187392,0,6128,4096,2007105536,4096,512,5,1,5,1,4,0,0,344064,1024,353534,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3c0a18.0xff3af3b0.ImageSectionObject.winhttp.dll.img,332,4,0,0,224,8462,267,7,10,314880,36864,0,272166,4096,1297022976,4096,512,5,1,5,1,4,0,0,360448,1024,351526,2,0,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/pid1724/file.0xff3c5368.0x80f70b48.ImageSectionObject.gdi32.dll.img,332,4,0,0,224,8462,267,7,10,265216,11776,0,25546,4096,2012282880,4096,512,5,1,5,1,4,10,0,286720,1024,307207,3,0,262144,4096,1048576,4096,0,16,1
